DEBUG      2022-08-12 12:48:05,569: Timestep:     6-{'currentThrust': 123191000.0, 'sent_time_ns': 130803389063800, 'recv_time_ns': 130803498321800, 'latency': 109258000, 'currentTimestep': 6, 'currentTime': 6, 'totalTimestepsRun': 12, 'versions': 2, 'drag': 537717.6675517951, 'currentMassFlowRate': 30628.52738619129, 'currentOxidiserMass': 6314767.573442444, 'currentFuelMass': 1052461.2622404066, 'currentRocketTotalMass': 7798228.835682852, 'netThrust': 46152657.45439943, 'currentAcceleration': 5.918351259867596, 'currentVelocityDelta': 5.918351259867596, 'currentVelocity': 34.67513114490304, 'currentAltitudeDelta': 34.67513114490304, 'currentAltitude': 120.44898853885181, 'requiredThrustChange': 62.535690550121814}
DEBUG      2022-08-12 12:48:05,647: Timestep:     7-{'currentThrust': 123191000.0, 'sent_time_ns': 130803529369300, 'recv_time_ns': 130803577142600, 'latency': 47773300, 'currentTimestep': 7, 'currentTime': 7, 'totalTimestepsRun': 13, 'versions': 2, 'drag': 779225.3440615595, 'currentMassFlowRate': 30628.52738619129, 'currentOxidiserMass': 6288514.549968566, 'currentFuelMass': 1048085.7583280936, 'currentRocketTotalMass': 7767600.308296661, 'netThrust': 46211615.63154819, 'currentAcceleration': 5.949278258072708, 'currentVelocityDelta': 5.949278258072708, 'currentVelocity': 40.62440940297575, 'currentAltitudeDelta': 40.62440940297575, 'currentAltitude': 161.07339794182755, 'requiredThrustChange': 62.48783139064689}
DEBUG      2022-08-12 12:48:05,757: Timestep:     8-{'currentThrust': 123191000.0, 'sent_time_ns': 130803657085900, 'recv_time_ns': 130803686754000, 'latency': 29668100, 'currentTimestep': 8, 'currentTime': 8, 'totalTimestepsRun': 14, 'versions': 2, 'drag': 1065379.4399914977, 'currentMassFlowRate': 30628.52738619129, 'currentOxidiserMass': 6262261.526494687, 'currentFuelMass': 1043710.2544157805, 'currentRocketTotalMass': 7736971.78091047, 'netThrust': 46225927.389276795, 'currentAcceleration': 5.974679590189359, 'currentVelocityDelta': 5.974679590189359, 'currentVelocity': 46.59908899316511, 'currentAltitudeDelta': 46.59908899316511, 'currentAltitude': 207.67248693499266, 'requiredThrustChange': 62.47621385549529}
DEBUG      2022-08-12 12:48:05,913: Timestep:     9-{'currentThrust': 123191000.0, 'sent_time_ns': 130803781658200, 'recv_time_ns': 130803842152000, 'latency': 60493800, 'currentTimestep': 9, 'currentTime': 9, 'totalTimestepsRun': 15, 'versions': 2, 'drag': 1395522.8148522417, 'currentMassFlowRate': 30628.52738619129, 'currentOxidiserMass': 6236008.503020809, 'currentFuelMass': 1039334.7505034675, 'currentRocketTotalMass': 7706343.253524278, 'netThrust': 46196249.86807457, 'currentAcceleration': 5.994574644329271, 'currentVelocityDelta': 5.994574644329271, 'currentVelocity': 52.59366363749438, 'currentAltitudeDelta': 52.59366363749438, 'currentAltitude': 260.26615057248705, 'requiredThrustChange': 62.50030451244444}
DEBUG      2022-08-12 12:48:06,006: Timestep:    10-{'currentThrust': 123191000.0, 'sent_time_ns': 130803872713500, 'recv_time_ns': 130803935951200, 'latency': 63237700, 'currentTimestep': 10, 'currentTime': 10, 'totalTimestepsRun': 16, 'versions': 2, 'drag': 1768673.8659543695, 'currentMassFlowRate': 30628.52738619129, 'currentOxidiserMass': 6209755.479546931, 'currentFuelMass': 1034959.2465911545, 'currentRocketTotalMass': 7675714.726138087, 'netThrust': 46123564.67063099, 'currentAcceleration': 6.009025389331701, 'currentVelocityDelta': 6.009025389331701, 'currentVelocity': 58.602689026826084, 'currentAltitudeDelta': 58.602689026826084, 'currentAltitude': 318.8688395993131, 'requiredThrustChange': 62.559306547855776}
DEBUG      2022-08-12 12:48:06,054: Timestep:    11-{'currentThrust': 123191000.0, 'sent_time_ns': 130803951928700, 'recv_time_ns': 130803983721900, 'latency': 31793200, 'currentTimestep': 11, 'currentTime': 11, 'totalTimestepsRun': 17, 'versions': 2, 'drag': 2183535.3899698267, 'currentMassFlowRate': 30628.52738619129, 'currentOxidiserMass': 6183502.456073052, 'currentFuelMass': 1030583.7426788415, 'currentRocketTotalMass': 7645086.198751896, 'netThrust': 46009169.00027408, 'currentAcceleration': 6.018136068601207, 'currentVelocityDelta': 6.018136068601207, 'currentVelocity': 64.62082509542729, 'currentAltitudeDelta': 64.62082509542729, 'currentAltitude': 383.4896646947404, 'requiredThrustChange': 62.652166960026236}
DEBUG      2022-08-12 12:48:06,193: Timestep:    12-{'currentThrust': 123191000.0, 'sent_time_ns': 130804106697400, 'recv_time_ns': 130804122712600, 'latency': 16015200, 'currentTimestep': 12, 'currentTime': 12, 'totalTimestepsRun': 18, 'versions': 2, 'drag': 2638507.914436759, 'currentMassFlowRate': 30628.52738619129, 'currentOxidiserMass': 6157249.432599174, 'currentFuelMass': 1026208.2387665284, 'currentRocketTotalMass': 7614457.671365704, 'netThrust': 45854662.32946567, 'currentAcceleration': 6.0220522995226435, 'currentVelocityDelta': 6.0220522995226435, 'currentVelocity': 70.64287739494993, 'currentAltitudeDelta': 70.64287739494993, 'currentAltitude': 454.13254208969033, 'requiredThrustChange': 62.77758738100537}
DEBUG      2022-08-12 12:48:06,348: Timestep:    13-{'currentThrust': 123191000.0, 'sent_time_ns': 130804262458800, 'recv_time_ns': 130804277769900, 'latency': 15311100, 'currentTimestep': 13, 'currentTime': 13, 'totalTimestepsRun': 19, 'versions': 2, 'drag': 3131707.219039538, 'currentMassFlowRate': 30628.52738619129, 'currentOxidiserMass': 6130996.4091252955, 'currentFuelMass': 1021832.7348542154, 'currentRocketTotalMass': 7583829.143979513, 'netThrust': 45661928.878521435, 'currentAcceleration': 6.020959598591504, 'currentVelocityDelta': 6.020959598591504, 'currentVelocity': 76.66383699354144, 'currentAltitudeDelta': 76.66383699354144, 'currentAltitude': 530.7963790832317, 'requiredThrustChange': 62.934038299452524}
DEBUG      2022-08-12 12:48:06,505: Timestep:    14-{'currentThrust': 123191000.0, 'sent_time_ns': 130804403113500, 'recv_time_ns': 130804434523000, 'latency': 31409500, 'currentTimestep': 14, 'currentTime': 14, 'totalTimestepsRun': 20, 'versions': 2, 'drag': 3660985.6639058655, 'currentMassFlowRate': 30628.52738619129, 'currentOxidiserMass': 6104743.385651417, 'currentFuelMass': 1017457.2309419024, 'currentRocketTotalMass': 7553200.616593322, 'netThrust': 45433116.28731365, 'currentAcceleration': 6.015081366633301, 'currentVelocityDelta': 6.015081366633301, 'currentVelocity': 82.67891836017473, 'currentAltitudeDelta': 82.67891836017473, 'currentAltitude': 613.4752974434065, 'requiredThrustChange': 63.11977637383117}
DEBUG      2022-08-12 12:48:06,646: Timestep:    15-{'currentThrust': 123191000.0, 'sent_time_ns': 130804528939800, 'recv_time_ns': 130804575850100, 'latency': 46910300, 'currentTimestep': 15, 'currentTime': 15, 'totalTimestepsRun': 21, 'versions': 2, 'drag': 4223956.85263579, 'currentMassFlowRate': 30628.52738619129, 'currentOxidiserMass': 6078490.362177539, 'currentFuelMass': 1013081.7270295894, 'currentRocketTotalMass': 7522572.0892071305, 'netThrust': 45170610.952242255, 'currentAcceleration': 6.004676381506526, 'currentVelocityDelta': 6.004676381506526, 'currentVelocity': 88.68359474168126, 'currentAltitudeDelta': 88.68359474168126, 'currentAltitude': 702.1588921850878, 'requiredThrustChange': 63.33286445256369}
